LenderAmountCred,LenderAmountCred30,LenderAmountDeb,LenderAmountDeb30,LenderCountCred,LenderCountCred30,LenderCountDeb,LenderCountDeb30,LoanId,UniqLenderCount
375.0,0.0,-1041.72,-303.1,2.0,0.0,16.0,5.0,43631040889.0,7.0
385.46,368.71,-46.47,-46.47,6.0,4.0,1.0,1.0,53655635213.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53582445367.0,0.0
500.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,91638751824.0,1.0
7200.0,2800.0,-8044.57,-3683.0499999999997,13.0,4.0,24.0,10.0,56628163499.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27617638475.0,0.0
700.0,700.0,-1777.07,-877.0699999999999,1.0,1.0,7.0,4.0,82666566152.0,4.0
1215.0,815.0,-3004.86,-1270.08,3.0,2.0,18.0,8.0,77610925692.0,4.0
180.0,80.0,-777.1,-327.56,2.0,1.0,7.0,3.0,64584747537.0,1.0
2400.0,0.0,-2159.2700000000004,-1248.38,3.0,0.0,11.0,6.0,22640086699.0,5.0
0.0,0.0,-603.16,0.0,0.0,0.0,4.0,0.0,47588993267.0,1.0
0.0,0.0,-445.26,-148.42,0.0,0.0,3.0,1.0,81596748656.0,2.0
1575.0,700.0,-777.46,-553.21,3.0,1.0,10.0,7.0,62657820167.0,4.0
800.0,800.0,-744.9599999999999,-248.32,1.0,1.0,6.0,2.0,26666798114.0,2.0
1500.0,500.0,-257.90999999999997,-171.94,2.0,1.0,3.0,2.0,90623195391.0,3.0
500.0,0.0,-130.42,-130.42,1.0,0.0,1.0,1.0,88642199229.0,2.0
500.0,500.0,-150.41,-150.41,1.0,1.0,1.0,1.0,74663138738.0,1.0
400.0,0.0,-2554.1,-772.6899999999999,1.0,0.0,21.0,7.0,50642807521.0,5.0
731.0,197.0,-1924.8799999999999,-544.12,5.0,1.0,15.0,5.0,94607286783.0,4.0
0.0,0.0,-322.0,-224.0,0.0,0.0,5.0,3.0,57629952818.0,2.0
500.0,200.0,-213.63,-213.63,2.0,1.0,3.0,3.0,82638146775.0,2.0
300.0,0.0,-1675.6100000000001,-874.76,1.0,0.0,5.0,3.0,29600990443.0,2.0
2275.0,2275.0,-626.22,-626.22,3.0,3.0,3.0,3.0,74642431540.0,4.0
550.0,550.0,-330.0,-330.0,1.0,1.0,2.0,2.0,26655830466.0,1.0
0.0,0.0,-691.1299999999999,-346.40999999999997,0.0,0.0,5.0,3.0,56666028719.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24647262619.0,0.0
625.0,300.0,-701.45,-551.37,2.0,1.0,5.0,3.0,23610124711.0,3.0
255.0,255.0,-300.0,-300.0,1.0,1.0,1.0,1.0,99594300973.0,1.0
1100.0,700.0,-1422.16,-223.08,3.0,2.0,7.0,1.0,85634873256.0,1.0
300.0,300.0,-342.96,-114.32,1.0,1.0,3.0,1.0,96628912034.0,2.0
0.0,0.0,-38.91,-38.91,0.0,0.0,1.0,1.0,63645589678.0,1.0
0.0,0.0,-276.88,-276.88,0.0,0.0,2.0,2.0,27599572916.0,1.0
750.0,750.0,-219.0,-219.0,2.0,2.0,3.0,3.0,50630310255.0,2.0
0.0,0.0,-594.83,-134.85,0.0,0.0,7.0,1.0,99636457846.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86650239960.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49661023429.0,0.0
700.0,700.0,-1589.1600000000003,-362.06,1.0,1.0,13.0,2.0,74637398438.0,3.0
600.0,600.0,-180.0,-180.0,1.0,1.0,1.0,1.0,71662819849.0,1.0
1250.0,1250.0,0.0,0.0,1.0,1.0,0.0,0.0,67649073335.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73618290575.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79667286364.0,0.0
200.0,200.0,-485.03999999999996,-184.51999999999998,1.0,1.0,6.0,2.0,59640786680.0,2.0
2000.0,0.0,-353.9,-176.95,1.0,0.0,2.0,1.0,59660499286.0,1.0
0.0,0.0,-310.0,-160.0,0.0,0.0,2.0,1.0,44623139913.0,1.0
2300.0,1500.0,-1394.8,-984.8,6.0,4.0,13.0,9.0,89604179667.0,7.0
2150.0,500.0,-3404.88,-1177.1399999999999,4.0,1.0,24.0,8.0,66642690685.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83604851912.0,0.0
2300.0,1100.0,-666.9200000000001,-308.88,4.0,1.0,17.0,6.0,43640919079.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27655109457.0,0.0
300.0,300.0,0.0,0.0,1.0,1.0,0.0,0.0,64623814990.0,1.0
1550.0,850.0,-780.25,-581.14,3.0,2.0,5.0,4.0,40639976913.0,3.0
9915.0,9025.0,-6949.52,-4652.370000000001,9.0,6.0,19.0,9.0,96587909037.0,10.0
960.0,450.0,-6274.84,-2694.45,4.0,2.0,24.0,10.0,94611573429.0,6.0
2680.0,1000.0,-2471.37,-586.76,4.0,1.0,7.0,2.0,51640452783.0,6.0
205.0,0.0,-151.48000000000002,-60.29,1.0,0.0,3.0,1.0,40643121665.0,2.0
1350.0,750.0,-651.5,-492.0,2.0,1.0,8.0,6.0,46660271064.0,2.0
725.0,0.0,-3571.7400000000002,-910.5,1.0,0.0,31.0,8.0,43590096959.0,6.0
6300.0,3200.0,-5042.610000000001,-2567.98,8.0,3.0,35.0,17.0,57589095440.0,11.0
700.0,0.0,-223.12,0.0,1.0,0.0,1.0,0.0,96643621214.0,1.0
2200.0,500.0,-4459.220000000001,-2113.02,4.0,1.0,26.0,12.0,43622662431.0,5.0
350.0,350.0,-462.66,-188.0,1.0,1.0,3.0,1.0,94603059657.0,2.0
400.0,400.0,-35.37,-35.37,1.0,1.0,1.0,1.0,56609344895.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78643157870.0,0.0
1600.0,900.0,-1269.32,-449.32,2.0,1.0,3.0,2.0,76639945037.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94662716214.0,0.0
0.0,0.0,-1327.5,-559.11,0.0,0.0,14.0,6.0,67587654752.0,3.0
0.0,0.0,-96.0,-25.0,0.0,0.0,2.0,1.0,71594938020.0,1.0
600.0,600.0,-2007.1900000000003,-892.3600000000001,1.0,1.0,11.0,5.0,24633074067.0,4.0
0.0,0.0,-555.0,0.0,0.0,0.0,1.0,0.0,70666332562.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65612457486.0,0.0
600.0,600.0,0.0,0.0,2.0,2.0,0.0,0.0,28625777412.0,2.0
1565.0,1310.0,-1750.5,-1122.81,4.0,3.0,9.0,6.0,59638148644.0,4.0
850.0,300.0,-1026.37,-369.23,4.0,1.0,4.0,1.0,42650857537.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97612823191.0,0.0
850.0,0.0,-718.0,-718.0,2.0,0.0,6.0,6.0,63605123347.0,2.0
750.0,500.0,-975.5799999999999,-228.02999999999997,2.0,1.0,13.0,3.0,27600970771.0,4.0
765.0,510.0,-299.98,-299.98,3.0,2.0,1.0,1.0,90621612111.0,1.0
64.0,64.0,-564.4200000000001,-196.27,1.0,1.0,6.0,2.0,42666850558.0,2.0
600.0,600.0,0.0,0.0,1.0,1.0,0.0,0.0,37620251273.0,1.0
1450.0,1450.0,0.0,0.0,3.0,3.0,0.0,0.0,71636238116.0,3.0
550.0,250.0,-198.76,-198.76,2.0,1.0,2.0,2.0,97639345168.0,2.0
1000.0,0.0,-1463.5800000000002,-832.8600000000001,2.0,0.0,9.0,5.0,41597100786.0,3.0
1750.0,650.0,-1179.61,-713.29,4.0,2.0,8.0,5.0,58635064843.0,5.0
8700.0,6200.0,-1041.1100000000001,-1041.1100000000001,2.0,1.0,3.0,3.0,95611021285.0,2.0
550.0,150.0,-657.14,-539.01,3.0,1.0,3.0,2.0,86648039493.0,2.0
450.0,450.0,-616.94,-232.18,2.0,2.0,5.0,2.0,81583256562.0,1.0
3380.0,2880.0,-1082.92,-782.92,3.0,2.0,4.0,3.0,92639531552.0,4.0
800.0,800.0,0.0,0.0,2.0,2.0,0.0,0.0,80644504652.0,2.0
300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25654190026.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78595735928.0,0.0
400.0,400.0,-1339.8600000000001,-446.62,1.0,1.0,3.0,1.0,94643696098.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92642185337.0,0.0
800.0,800.0,0.0,0.0,1.0,1.0,0.0,0.0,89662174016.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29650267411.0,0.0
625.0,0.0,-775.48,-374.36,1.0,0.0,4.0,2.0,89623019423.0,2.0
400.0,0.0,-2027.6299999999999,-685.91,1.0,0.0,8.0,3.0,60609493953.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94665765663.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96602439242.0,0.0
1650.0,0.0,-1506.0,-856.0,3.0,0.0,5.0,4.0,95638151899.0,2.0
1500.0,1500.0,-2208.2,-1340.67,3.0,3.0,10.0,5.0,82632542088.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64611353721.0,0.0
1050.0,250.0,-919.59,-476.74,4.0,1.0,6.0,3.0,67656157021.0,3.0
2550.0,750.0,-1632.3,-849.76,4.0,2.0,7.0,4.0,26586141085.0,4.0
3000.0,3000.0,-916.24,-369.42,1.0,1.0,4.0,2.0,30650095953.0,2.0
650.0,0.0,-2004.9799999999998,-932.08,2.0,0.0,15.0,7.0,57628109029.0,4.0
1498.97,343.97,-1480.6799999999998,-621.9800000000001,4.0,2.0,15.0,7.0,25581685674.0,7.0
1175.0,775.0,-1041.59,-585.79,3.0,2.0,5.0,3.0,85598311655.0,3.0
0.0,0.0,-472.67999999999995,-157.56,0.0,0.0,6.0,2.0,87602530347.0,1.0
1200.0,0.0,-1606.57,-840.8399999999999,3.0,0.0,9.0,6.0,24641206353.0,3.0
525.0,350.0,-941.8199999999999,-729.12,3.0,2.0,7.0,6.0,74597224869.0,4.0
1800.01,1800.01,-330.01,-330.01,3.0,3.0,2.0,2.0,38660530421.0,3.0
675.47,675.47,-704.49,-218.64,1.0,1.0,7.0,2.0,42581464438.0,1.0
0.0,0.0,-98.0,-98.0,0.0,0.0,1.0,1.0,39652158084.0,1.0
800.0,800.0,-355.72,-307.86,1.0,1.0,5.0,3.0,68636453298.0,3.0
400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85602189057.0,1.0
300.0,300.0,-823.78,-100.78,1.0,1.0,5.0,2.0,88640791834.0,3.0
2300.0,2300.0,-59.17,-59.17,3.0,3.0,1.0,1.0,92603327077.0,4.0
950.0,0.0,-206.05,-206.05,1.0,0.0,1.0,1.0,56580167335.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69642789665.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35623463968.0,0.0
925.0,925.0,0.0,0.0,2.0,2.0,0.0,0.0,71604506870.0,2.0
600.0,600.0,0.0,0.0,1.0,1.0,0.0,0.0,88632240460.0,1.0
400.0,0.0,-283.21999999999997,-240.32,1.0,0.0,3.0,2.0,22579912659.0,1.0
200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69610085060.0,1.0
600.0,600.0,-270.18,-270.18,1.0,1.0,3.0,3.0,99622913336.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41638977022.0,0.0
3000.0,1500.0,-6285.0,-1725.0,2.0,1.0,8.0,2.0,21654020591.0,3.0
400.0,0.0,-949.4399999999999,-257.92,1.0,0.0,9.0,4.0,54635770451.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62612535426.0,0.0
0.0,0.0,-843.72,-281.24,0.0,0.0,6.0,2.0,53589998394.0,2.0
1000.0,500.0,-325.0,-325.0,2.0,1.0,2.0,2.0,31601492741.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50628920197.0,0.0
3000.0,2000.0,-1813.2,-1216.3899999999999,3.0,2.0,9.0,5.0,78605665346.0,4.0
700.0,0.0,-926.1400000000001,-493.51,2.0,0.0,11.0,6.0,52647667962.0,4.0
1200.0,300.0,-2119.4700000000003,-942.99,5.0,2.0,13.0,6.0,62634327071.0,6.0
0.0,0.0,-9370.07,-2231.22,0.0,0.0,40.0,11.0,82608835681.0,7.0
0.0,0.0,-845.7399999999998,-241.64,0.0,0.0,7.0,2.0,51599272119.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49601983745.0,0.0
3050.0,1100.0,-948.5699999999999,-806.03,4.0,2.0,7.0,5.0,50616694149.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24645705149.0,0.0
12625.0,4550.0,-15181.880000000001,-4251.19,21.0,7.0,42.0,13.0,93594188985.0,15.0
500.0,500.0,-1130.99,-582.42,1.0,1.0,8.0,2.0,96658287258.0,1.0
200.0,200.0,0.0,0.0,1.0,1.0,0.0,0.0,29624585715.0,1.0
950.0,950.0,0.0,0.0,1.0,1.0,0.0,0.0,64616690674.0,1.0
1062.88,465.5,-1578.7599999999998,-564.06,3.0,2.0,6.0,2.0,84627427134.0,1.0
204.99,204.99,-9.99,-9.99,2.0,2.0,1.0,1.0,44666114140.0,2.0
200.0,200.0,-2616.39,-784.85,1.0,1.0,10.0,3.0,39648482555.0,3.0
800.0,350.0,-954.3,-601.8,5.0,2.0,5.0,3.0,68617457414.0,2.0
200.0,200.0,-76.83,-76.83,1.0,1.0,1.0,1.0,51609145143.0,1.0
880.0,505.0,-731.7800000000001,-526.1800000000001,4.0,2.0,3.0,2.0,49646415098.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35595370424.0,0.0
1600.0,850.0,-991.9999999999999,-216.41999999999996,3.0,1.0,14.0,3.0,50603762854.0,4.0
2000.0,2000.0,-164.15,-164.15,1.0,1.0,1.0,1.0,97608410822.0,1.0
875.0,875.0,0.0,0.0,1.0,1.0,0.0,0.0,94651375552.0,1.0
0.0,0.0,-314.32,-219.82,0.0,0.0,3.0,2.0,99617792429.0,1.0
300.0,300.0,-90.0,-90.0,1.0,1.0,1.0,1.0,86624417092.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33596387842.0,0.0
550.0,0.0,-1643.2,-665.53,1.0,0.0,7.0,3.0,32645892199.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61587040685.0,0.0
1550.0,400.0,-1314.1,-100.96,3.0,1.0,9.0,2.0,34635750348.0,4.0
500.0,0.0,-7242.830000000001,-3116.63,1.0,0.0,34.0,11.0,44615065163.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55638288261.0,0.0
1200.0,1200.0,-169.04,-169.04,1.0,1.0,1.0,1.0,53580559413.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53614888217.0,0.0
0.0,0.0,-472.67999999999995,-157.56,0.0,0.0,6.0,2.0,59611335820.0,2.0
800.0,800.0,-910.04,-440.25,2.0,2.0,6.0,3.0,44594844865.0,4.0
0.0,0.0,-254.52000000000004,-72.72,0.0,0.0,7.0,2.0,79654190183.0,1.0
300.0,300.0,-1814.0,-1092.0,1.0,1.0,5.0,3.0,67609506712.0,3.0
2825.0,200.0,-7976.42,-2827.3199999999997,5.0,1.0,59.0,20.0,89664688377.0,9.0
0.0,0.0,-418.54999999999995,-167.42,0.0,0.0,5.0,2.0,27583107924.0,1.0
1000.0,1000.0,-193.18,-193.18,1.0,1.0,1.0,1.0,42666787736.0,1.0
1700.0,1100.0,-2306.91,-946.9499999999999,3.0,2.0,9.0,3.0,38642224135.0,4.0
950.0,950.0,-222.49,-222.49,2.0,2.0,1.0,1.0,44664582383.0,3.0
0.0,0.0,-136.0,0.0,0.0,0.0,1.0,0.0,85627617371.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84649362870.0,0.0
2110.0,255.0,-572.64,-572.64,4.0,1.0,2.0,2.0,57632030271.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89599858867.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42627168616.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24585700454.0,0.0
450.0,300.0,-1432.2499999999998,-521.85,2.0,1.0,14.0,4.0,88589426525.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27632565313.0,0.0
7075.0,2400.0,-6895.2,-3808.1700000000005,13.0,5.0,25.0,12.0,67656762076.0,9.0
1450.0,750.0,-1492.5,-532.5,4.0,2.0,6.0,2.0,34621915628.0,3.0
5175.0,900.0,-465.36,-150.0,6.0,1.0,2.0,1.0,55620100453.0,6.0
500.0,0.0,-243.76,-121.88,1.0,0.0,4.0,2.0,39607258182.0,1.0
700.0,700.0,-100.0,-100.0,2.0,2.0,1.0,1.0,56630311733.0,1.0
1020.0,765.0,-300.0,-300.0,4.0,3.0,1.0,1.0,48622234793.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42645712494.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55594549962.0,0.0
1250.0,1250.0,-249.07,-249.07,2.0,2.0,2.0,2.0,47597225713.0,3.0
2225.0,0.0,-2700.17,-1025.3400000000001,1.0,0.0,10.0,4.0,91608238857.0,2.0
1900.0,200.0,-270.0,0.0,5.0,1.0,2.0,0.0,68595870688.0,4.0
8500.0,3250.0,-8603.33,-2987.86,12.0,4.0,38.0,14.0,86579854193.0,14.0
1700.0,700.0,-3365.5,-1228.8,5.0,2.0,20.0,8.0,56610394965.0,6.0
2250.0,1500.0,-1515.3500000000004,-278.3,4.0,2.0,14.0,2.0,37666830058.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64609062271.0,0.0
1500.0,450.0,-1247.7000000000003,-642.94,5.0,2.0,11.0,7.0,43659827515.0,4.0
4000.0,4000.0,0.0,0.0,4.0,4.0,0.0,0.0,97630948034.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27663197461.0,0.0
700.0,700.0,0.0,0.0,1.0,1.0,0.0,0.0,96658577670.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44640710246.0,0.0
0.0,0.0,-203.4,-67.8,0.0,0.0,6.0,2.0,42637611727.0,1.0
400.0,0.0,-622.54,-242.16,1.0,0.0,5.0,2.0,26635511352.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25649549413.0,0.0
1300.0,1000.0,-2011.1800000000003,-883.9200000000001,3.0,2.0,18.0,8.0,34628104491.0,5.0
12175.0,2750.0,-16821.990000000005,-5584.880000000001,17.0,5.0,37.0,13.0,41627571558.0,9.0
3450.0,1000.0,-7559.429999999999,-2271.5099999999998,7.0,2.0,67.0,21.0,47581432148.0,12.0
750.0,750.0,-354.5,-354.5,1.0,1.0,2.0,2.0,41663765588.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47602789748.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68646733856.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87631087238.0,0.0
1500.0,1500.0,-1012.32,-337.44,1.0,1.0,6.0,2.0,65601408712.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21633997656.0,0.0
500.0,0.0,-426.0,-170.4,1.0,0.0,5.0,2.0,56626931953.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40664806455.0,0.0
255.0,255.0,0.0,0.0,1.0,1.0,0.0,0.0,57645787431.0,1.0
2000.0,0.0,-1464.09,-1464.09,2.0,0.0,6.0,6.0,56665581631.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86636799587.0,0.0
525.0,0.0,-652.8299999999999,-325.43,1.0,0.0,4.0,2.0,74623625274.0,2.0
1650.0,500.0,-6266.580000000001,-1873.38,3.0,1.0,45.0,13.0,83635502258.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39601823974.0,0.0
900.0,0.0,-3306.87,-1278.6000000000001,2.0,0.0,17.0,6.0,54655884122.0,4.0
0.0,0.0,-562.1700000000001,-160.62,0.0,0.0,7.0,2.0,90663481745.0,1.0
2005.0,510.0,-3022.2,-949.59,8.0,2.0,16.0,5.0,28621633689.0,6.0
0.0,0.0,-214.23,0.0,0.0,0.0,1.0,0.0,91661942327.0,1.0
775.0,300.0,-620.68,-195.91,3.0,1.0,7.0,3.0,81636805744.0,4.0
1500.0,0.0,-3390.0,-2280.0,1.0,0.0,5.0,3.0,45640006861.0,3.0
600.0,0.0,-745.08,-606.11,1.0,0.0,4.0,3.0,77646625099.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24595205736.0,0.0
0.0,0.0,-1597.85,-721.08,0.0,0.0,9.0,3.0,38583344692.0,4.0
0.0,0.0,-498.72,-498.72,0.0,0.0,2.0,2.0,60647718946.0,1.0
725.0,225.0,-3612.94,-1235.98,2.0,1.0,21.0,8.0,42624581690.0,4.0
604.06,604.06,-2028.5400000000004,-676.18,1.0,1.0,12.0,4.0,31638645619.0,2.0
1300.0,1300.0,-707.49,-327.81,2.0,2.0,8.0,4.0,85651290158.0,3.0
1500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54617894330.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83619243458.0,0.0
220.0,220.0,-110.0,-110.0,2.0,2.0,1.0,1.0,60649217036.0,1.0
400.0,0.0,-520.0,-520.0,1.0,0.0,1.0,1.0,28665577560.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31665003863.0,0.0
4000.0,1550.0,-2867.11,-469.67999999999995,5.0,2.0,7.0,2.0,58618773898.0,6.0
602.0,0.0,-814.22,-400.52,1.0,0.0,10.0,4.0,72584458297.0,2.0
900.0,400.0,-873.36,-873.36,2.0,1.0,4.0,4.0,36597321683.0,3.0
1350.0,0.0,-368.54999999999995,-156.35,3.0,0.0,2.0,1.0,96635595290.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30597178615.0,0.0
2100.0,2100.0,-3889.7500000000005,-967.9000000000001,2.0,2.0,27.0,7.0,45593563262.0,6.0
2000.0,200.0,-1294.7399999999998,-683.22,4.0,1.0,9.0,6.0,28648282784.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99662779251.0,0.0
575.0,0.0,-661.17,-374.26,1.0,0.0,4.0,2.0,91582080312.0,2.0
750.0,0.0,-1573.27,-991.21,2.0,0.0,9.0,6.0,82627595832.0,3.0
100.0,100.0,-293.9,-117.65,1.0,1.0,2.0,1.0,24632248772.0,2.0
250.0,250.0,0.0,0.0,1.0,1.0,0.0,0.0,83621361267.0,1.0
1725.0,1100.0,-2384.8399999999997,-912.82,4.0,2.0,17.0,4.0,55615459821.0,6.0
2065.62,1856.46,-873.09,-518.65,4.0,3.0,7.0,3.0,91606506228.0,5.0
100.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,45666186657.0,1.0
4000.0,500.0,-4332.56,-1374.9,6.0,1.0,12.0,4.0,62618561551.0,6.0
525.0,0.0,-3180.4699999999993,-1637.23,1.0,0.0,13.0,4.0,58619595541.0,3.0
3000.0,0.0,-6285.0,-2280.0,2.0,0.0,8.0,3.0,28661260325.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43631670013.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40651811278.0,0.0
0.0,0.0,-719.81,-510.3399999999999,0.0,0.0,17.0,6.0,65651086325.0,3.0
100.0,100.0,-493.03,-118.13,1.0,1.0,3.0,1.0,32643803222.0,1.0
0.0,0.0,-762.32,-285.87,0.0,0.0,8.0,3.0,46649420914.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97626092917.0,0.0
4001.07,1745.09,-8017.51,-2906.7000000000003,6.0,3.0,32.0,12.0,87626880213.0,10.0
500.0,500.0,-2690.6899999999996,-764.5699999999999,1.0,1.0,11.0,3.0,30644684870.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83612020666.0,0.0
1300.0,500.0,-1037.26,-550.13,2.0,1.0,6.0,3.0,64628293821.0,3.0
800.0,300.0,-421.90999999999997,-151.35,2.0,1.0,3.0,1.0,94601978880.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66609229352.0,0.0
300.0,300.0,-286.57,-180.0,1.0,1.0,3.0,2.0,34642243239.0,2.0
500.0,0.0,-3986.67,-2140.23,1.0,0.0,19.0,11.0,27649032473.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90660363781.0,0.0
950.0,950.0,0.0,0.0,2.0,2.0,0.0,0.0,55635083742.0,2.0
1800.0,700.0,-1159.48,-759.48,5.0,2.0,6.0,4.0,58642124092.0,3.0
550.0,0.0,-897.76,-297.19,1.0,0.0,5.0,2.0,91587614258.0,4.0
0.0,0.0,-204.24,0.0,0.0,0.0,1.0,0.0,87584411634.0,1.0
550.0,0.0,-283.18,-283.18,1.0,0.0,2.0,2.0,88604181688.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22655852683.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83609143582.0,0.0
1600.0,1600.0,-788.7,-433.89,2.0,2.0,3.0,2.0,34622372926.0,3.0
450.0,300.0,-862.5,-448.75,3.0,2.0,9.0,4.0,88607541471.0,2.0
2030.0,930.0,-2389.6500000000005,-993.86,4.0,2.0,23.0,10.0,50649183215.0,8.0
765.0,510.0,-599.96,-599.96,3.0,2.0,2.0,2.0,28611386560.0,2.0
400.0,400.0,-289.57,0.0,1.0,1.0,2.0,0.0,36580465191.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25632303249.0,0.0
0.0,0.0,-742.3800000000001,-279.5,0.0,0.0,6.0,2.0,65581462046.0,1.0
2700.0,2700.0,-3990.3700000000003,-1068.46,4.0,4.0,28.0,8.0,83595016947.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89603128990.0,0.0
825.7800000000002,825.7800000000002,-909.15,-346.45,5.0,5.0,7.0,2.0,45645809647.0,3.0
5230.0,2000.0,-6737.35,-3350.75,7.0,2.0,29.0,12.0,92618715716.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35631595281.0,0.0
500.0,500.0,-1834.9099999999999,-445.5,1.0,1.0,16.0,4.0,84640226833.0,3.0
200.0,200.0,0.0,0.0,1.0,1.0,0.0,0.0,23612149295.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28657184790.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80602975937.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80635082841.0,0.0
90.0,90.0,-875.56,-299.93,1.0,1.0,3.0,1.0,54611754160.0,1.0
2150.0,0.0,-1600.3,-1211.03,4.0,0.0,9.0,7.0,48640926647.0,4.0
0.0,0.0,-281.91999999999996,-281.91999999999996,0.0,0.0,3.0,3.0,99638858520.0,1.0
